Metric,ExecID,ReqID,Value
LatencyTime,2,30,8252144
ServiceTime,2,30,7876805
LatencyTime,2,31,8462461
ServiceTime,2,31,8003296
LatencyTime,2,32,8008921
ServiceTime,2,32,7552866
LatencyTime,2,33,9795076
ServiceTime,2,33,9145033
LatencyTime,2,34,9003687
ServiceTime,2,34,8547922
LatencyTime,2,35,9560066
ServiceTime,2,35,9068289
LatencyTime,2,36,5448073
ServiceTime,2,36,4941561
LatencyTime,2,37,7975783
ServiceTime,2,37,7494191
LatencyTime,2,38,8200696
ServiceTime,2,38,7769615
LatencyTime,2,39,10923994
ServiceTime,2,39,10391521
LatencyTime,2,40,5494616
ServiceTime,2,40,5047528
LatencyTime,2,41,7829551
ServiceTime,2,41,7453355
LatencyTime,2,42,8481108
ServiceTime,2,42,8075682
LatencyTime,2,43,7760627
ServiceTime,2,43,7383760
LatencyTime,2,44,6820889
ServiceTime,2,44,6436244
LatencyTime,2,45,9040311
ServiceTime,2,45,8569209
LatencyTime,2,46,9165557
ServiceTime,2,46,8725725
LatencyTime,2,47,8709179
ServiceTime,2,47,8263271
LatencyTime,2,48,6561153
ServiceTime,2,48,6172283
LatencyTime,2,49,8766181
ServiceTime,2,49,8288778
LatencyTime,2,50,8502609
ServiceTime,2,50,8052074
LatencyTime,2,51,8874150
ServiceTime,2,51,8421943
LatencyTime,2,52,8024021
ServiceTime,2,52,7653018
LatencyTime,2,53,8096000
ServiceTime,2,53,7708612
LatencyTime,2,54,8328182
ServiceTime,2,54,7864886
LatencyTime,2,55,6354340
ServiceTime,2,55,5585337
LatencyTime,2,56,8161685
ServiceTime,2,56,7739215
LatencyTime,2,57,8318590
ServiceTime,2,57,7900025
LatencyTime,2,58,7927518
ServiceTime,2,58,7442298
LatencyTime,2,59,6855953
ServiceTime,2,59,6360880
LatencyTime,2,60,9119263
ServiceTime,2,60,8749868
LatencyTime,2,61,8346886
ServiceTime,2,61,7849727
LatencyTime,2,62,12085571
ServiceTime,2,62,11406847
LatencyTime,2,63,8504093
ServiceTime,2,63,8152915
LatencyTime,2,64,8562801
ServiceTime,2,64,8090543
LatencyTime,2,65,5161957
ServiceTime,2,65,4752337
LatencyTime,2,66,10710805
ServiceTime,2,66,10287339
LatencyTime,2,67,9004207
ServiceTime,2,67,8670213
LatencyTime,2,68,9269361
ServiceTime,2,68,8623150
LatencyTime,2,69,9852483
ServiceTime,2,69,9293952
LatencyTime,2,70,8794725
ServiceTime,2,70,8431325
LatencyTime,2,71,9121844
ServiceTime,2,71,8784834
LatencyTime,2,72,6645403
ServiceTime,2,72,6304952
LatencyTime,2,73,8802407
ServiceTime,2,73,8463066
LatencyTime,2,74,8525586
ServiceTime,2,74,8153059
LatencyTime,2,75,9312750
ServiceTime,2,75,8895360
LatencyTime,2,76,7319626
ServiceTime,2,76,6949961
LatencyTime,2,77,10549633
ServiceTime,2,77,10184208
LatencyTime,2,78,12742537
ServiceTime,2,78,12227954
LatencyTime,2,79,7205181
ServiceTime,2,79,6727784
LatencyTime,2,80,5231185
ServiceTime,2,80,4816934
LatencyTime,2,81,8993432
ServiceTime,2,81,8549945
LatencyTime,2,82,7685811
ServiceTime,2,82,7156442
LatencyTime,2,83,8506182
ServiceTime,2,83,8085068
LatencyTime,2,84,9530011
ServiceTime,2,84,9110084
LatencyTime,2,85,8357834
ServiceTime,2,85,7951307
LatencyTime,2,86,5701746
ServiceTime,2,86,5347621
LatencyTime,2,87,8718226
ServiceTime,2,87,8297574
LatencyTime,2,88,8285813
ServiceTime,2,88,7840585
LatencyTime,2,89,7443309
ServiceTime,2,89,7098223
LatencyTime,2,90,6844226
ServiceTime,2,90,5580285
LatencyTime,2,91,8136546
ServiceTime,2,91,5427027
LatencyTime,2,92,5819081
ServiceTime,2,92,5422443
LatencyTime,2,93,8743355
ServiceTime,2,93,8108490
LatencyTime,2,94,11677210
ServiceTime,2,94,8345356
LatencyTime,2,95,7701840
ServiceTime,2,95,7142316
LatencyTime,2,96,7210078
ServiceTime,2,96,6809729
LatencyTime,2,97,8269378
ServiceTime,2,97,7899136
LatencyTime,2,98,8893467
ServiceTime,2,98,8437927
LatencyTime,2,99,6353416
ServiceTime,2,99,5959475
LatencyTime,2,100,8086184
ServiceTime,2,100,7737605
LatencyTime,2,101,8669014
ServiceTime,2,101,8265979
LatencyTime,2,102,9331277
ServiceTime,2,102,8904978
LatencyTime,2,103,6979461
ServiceTime,2,103,6354166
LatencyTime,2,104,8689333
ServiceTime,2,104,8294824
LatencyTime,2,105,7910284
ServiceTime,2,105,7491065
LatencyTime,2,106,8778352
ServiceTime,2,106,8291980
LatencyTime,2,107,6673639
ServiceTime,2,107,6317598
LatencyTime,2,108,7728738
ServiceTime,2,108,7331699
LatencyTime,2,109,9123788
ServiceTime,2,109,8542851
LatencyTime,2,110,8588435
ServiceTime,2,110,8187214
LatencyTime,2,111,8702655
ServiceTime,2,111,8274530
LatencyTime,2,112,5898550
ServiceTime,2,112,5382262
LatencyTime,2,113,8734300
ServiceTime,2,113,8254619
LatencyTime,2,114,8408833
ServiceTime,2,114,7942481
LatencyTime,2,115,9571362
ServiceTime,2,115,9120928
LatencyTime,2,116,6314068
ServiceTime,2,116,5483469
LatencyTime,2,117,7585209
ServiceTime,2,117,7144276
LatencyTime,2,118,8465834
ServiceTime,2,118,8045402
LatencyTime,2,119,8862135
ServiceTime,2,119,8377069
LatencyTime,2,120,8453553
ServiceTime,2,120,7993749
LatencyTime,2,121,7684335
ServiceTime,2,121,7011381
LatencyTime,2,122,7446773
ServiceTime,2,122,7027855
LatencyTime,2,123,8163179
ServiceTime,2,123,7703377
LatencyTime,2,124,8214171
ServiceTime,2,124,7760312
LatencyTime,2,125,5597095
ServiceTime,2,125,5161939
LatencyTime,2,126,9814013
ServiceTime,2,126,9031067
LatencyTime,2,127,9166831
ServiceTime,2,127,8731254
LatencyTime,2,128,9711243
ServiceTime,2,128,9240407
LatencyTime,2,129,6689483
ServiceTime,2,129,6274198
LatencyTime,2,130,7395680
ServiceTime,2,130,6899205
LatencyTime,2,131,11036710
ServiceTime,2,131,9418409
LatencyTime,2,132,8360222
ServiceTime,2,132,7936833
LatencyTime,2,133,7511719
ServiceTime,2,133,6996566
LatencyTime,2,134,8158603
ServiceTime,2,134,7652154
LatencyTime,2,135,5938249
ServiceTime,2,135,5570431
LatencyTime,2,136,8651085
ServiceTime,2,136,8266080
LatencyTime,2,137,7997279
ServiceTime,2,137,7545097
LatencyTime,2,138,8480556
ServiceTime,2,138,8050746
LatencyTime,2,139,7573818
ServiceTime,2,139,7149950
LatencyTime,2,140,10804896
ServiceTime,2,140,10238874
LatencyTime,2,141,9607124
ServiceTime,2,141,9167318
LatencyTime,2,142,7374090
ServiceTime,2,142,5456344
LatencyTime,2,143,9162669
ServiceTime,2,143,8723411
LatencyTime,2,144,7640528
ServiceTime,2,144,7235436
LatencyTime,2,145,9302551
ServiceTime,2,145,8926196
LatencyTime,2,146,8334984
ServiceTime,2,146,7780821
LatencyTime,2,147,9061440
ServiceTime,2,147,8567204
LatencyTime,2,148,6725615
ServiceTime,2,148,6343780
LatencyTime,2,149,8806142
ServiceTime,2,149,8382144
LatencyTime,2,150,13747660
ServiceTime,2,150,13316511
LatencyTime,2,151,10885285
ServiceTime,2,151,10180990
LatencyTime,2,152,11956040
ServiceTime,2,152,11430131
LatencyTime,2,153,5780952
ServiceTime,2,153,5437906
LatencyTime,2,154,8148696
ServiceTime,2,154,8069207
LatencyTime,2,155,8905305
ServiceTime,2,155,8555338
LatencyTime,2,156,8867412
ServiceTime,2,156,8411946
LatencyTime,2,157,6400858
ServiceTime,2,157,6008221
LatencyTime,2,158,9038321
ServiceTime,2,158,8681524
LatencyTime,2,159,8053288
ServiceTime,2,159,7576127
LatencyTime,2,160,8017645
ServiceTime,2,160,7562381
LatencyTime,2,161,7589063
ServiceTime,2,161,7214523
LatencyTime,2,162,8974047
ServiceTime,2,162,8590870
LatencyTime,2,163,9414989
