Metric,ExecID,ReqID,Value
ServiceTime,2,13,128287
LatencyTime,2,14,631111
ServiceTime,2,14,139112
LatencyTime,2,15,498873
ServiceTime,2,15,123148
LatencyTime,2,16,506658
ServiceTime,2,16,111106
LatencyTime,2,17,579480
ServiceTime,2,17,243628
LatencyTime,2,18,521634
ServiceTime,2,18,150012
LatencyTime,2,19,457001
ServiceTime,2,19,130753
LatencyTime,2,20,1259100
ServiceTime,2,20,555881
LatencyTime,2,21,462908
ServiceTime,2,21,108740
LatencyTime,2,22,462665
ServiceTime,2,22,120558
LatencyTime,2,23,627413
ServiceTime,2,23,260718
LatencyTime,2,24,469169
ServiceTime,2,24,116808
LatencyTime,2,25,3336493
ServiceTime,2,25,2987634
LatencyTime,2,26,420124
ServiceTime,2,26,106717
LatencyTime,2,27,466301
ServiceTime,2,27,132203
LatencyTime,2,28,387450
ServiceTime,2,28,103289
LatencyTime,2,29,418977
ServiceTime,2,29,114802
LatencyTime,2,30,394692
ServiceTime,2,30,103326
LatencyTime,2,31,401205
ServiceTime,2,31,109962
LatencyTime,2,32,404025
ServiceTime,2,32,97263
LatencyTime,2,33,560618
ServiceTime,2,33,137299
LatencyTime,2,34,387923
ServiceTime,2,34,104191
LatencyTime,2,35,1084625
ServiceTime,2,35,782321
LatencyTime,2,36,381818
ServiceTime,2,36,102822
LatencyTime,2,37,409406
ServiceTime,2,37,111280
LatencyTime,2,38,407473
ServiceTime,2,38,103759
LatencyTime,2,39,394155
ServiceTime,2,39,102302
LatencyTime,2,40,394707
ServiceTime,2,40,99184
LatencyTime,2,41,545953
ServiceTime,2,41,226626
LatencyTime,2,42,398068
ServiceTime,2,42,118841
LatencyTime,2,43,446100
ServiceTime,2,43,94863
LatencyTime,2,44,481482
ServiceTime,2,44,111471
LatencyTime,2,45,394539
ServiceTime,2,45,110159
LatencyTime,2,46,1345526
ServiceTime,2,46,101366
LatencyTime,2,47,390432
ServiceTime,2,47,102348
LatencyTime,2,48,450392
ServiceTime,2,48,102484
LatencyTime,2,49,437141
ServiceTime,2,49,119417
LatencyTime,2,50,500215
ServiceTime,2,50,109061
LatencyTime,2,51,384293
