Metric,ExecID,ReqID,Value
ServiceTime,2,168,1048515
LatencyTime,2,169,1867886
ServiceTime,2,169,1214193
LatencyTime,2,170,1545980
ServiceTime,2,170,1175086
LatencyTime,2,171,1523530
ServiceTime,2,171,1119737
LatencyTime,2,172,2421019
ServiceTime,2,172,1466264
LatencyTime,2,173,1516621
ServiceTime,2,173,1117760
LatencyTime,2,174,1486747
ServiceTime,2,174,1125674
LatencyTime,2,175,1594072
ServiceTime,2,175,1155761
LatencyTime,2,176,1637617
ServiceTime,2,176,1149888
LatencyTime,2,177,1512858
ServiceTime,2,177,1152123
LatencyTime,2,178,1648325
ServiceTime,2,178,1145124
LatencyTime,2,179,1589534
ServiceTime,2,179,1143313
LatencyTime,2,180,1504159
ServiceTime,2,180,1149749
LatencyTime,2,181,1623838
ServiceTime,2,181,1165597
LatencyTime,2,182,1919988
ServiceTime,2,182,1393046
LatencyTime,2,183,5549104
ServiceTime,2,183,2004660
LatencyTime,2,184,1737381
ServiceTime,2,184,1151056
LatencyTime,2,185,1428468
ServiceTime,2,185,939809
LatencyTime,2,186,1835486
ServiceTime,2,186,1080737
LatencyTime,2,187,1541564
ServiceTime,2,187,959328
LatencyTime,2,188,1379986
ServiceTime,2,188,977773
LatencyTime,2,189,1483746
ServiceTime,2,189,1023820
LatencyTime,2,190,1559580
ServiceTime,2,190,973787
LatencyTime,2,191,1468590
ServiceTime,2,191,962529
LatencyTime,2,192,1449557
ServiceTime,2,192,960944
LatencyTime,2,193,4047651
ServiceTime,2,193,2720929
LatencyTime,2,194,2242279
ServiceTime,2,194,1811989
LatencyTime,2,195,2880251
ServiceTime,2,195,2329754
LatencyTime,2,196,2232762
ServiceTime,2,196,1819364
LatencyTime,2,197,2512376
ServiceTime,2,197,1972152
LatencyTime,2,198,413114419
ServiceTime,2,198,412576664
LatencyTime,2,199,1981197
ServiceTime,2,199,890910
ResolveSharedResourcesTime,2,0,0
ForkingTime,2,0,0
RestoreResourcesTime,2,0,0
SwitchRestoreContinueTime,2,0,17115000
MainEntry,3,0,6707153314064011
MainExit,3,0,6707153323201626
Ready2Serve,3,0,6707154444987245
RuntimeReadyTime,3,0,22373037
ServiceTime,3,0,87541369
LatencyTime,3,0,109914406
LatencyTime,3,1,6174332
ServiceTime,3,1,5095711
LatencyTime,3,2,6041245
ServiceTime,3,2,5466247
LatencyTime,3,3,8527478
ServiceTime,3,3,7995578
LatencyTime,3,4,8040223
ServiceTime,3,4,7790560
LatencyTime,3,5,8237673
ServiceTime,3,5,7849209
LatencyTime,3,6,9756609
ServiceTime,3,6,8994268
LatencyTime,3,7,10809565
ServiceTime,3,7,9698899
LatencyTime,3,8,25921121
ServiceTime,3,8,25439665
LatencyTime,3,9,10829219
ServiceTime,3,9,10224833
LatencyTime,3,10,1772492
ServiceTime,3,10,1465205
LatencyTime,3,11,1880181
ServiceTime,3,11,1436567
LatencyTime,3,12,2509818
ServiceTime,3,12,2068888
LatencyTime,3,13,2798914
ServiceTime,3,13,2265567
LatencyTime,3,14,2378575
ServiceTime,3,14,1780118
LatencyTime,3,15,2214330
ServiceTime,3,15,1774598
LatencyTime,3,16,2437688
ServiceTime,3,16,2051814
LatencyTime,3,17,2318009
ServiceTime,3,17,1777036
LatencyTime,3,18,3276097
ServiceTime,3,18,2695827
LatencyTime,3,19,2456543
ServiceTime,3,19,1974598
LatencyTime,3,20,2232548
ServiceTime,3,20,1741331
LatencyTime,3,21,2194604
ServiceTime,3,21,1750535
LatencyTime,3,22,3945748
ServiceTime,3,22,2307350
LatencyTime,3,23,2177210
ServiceTime,3,23,1749447
LatencyTime,3,24,2443116
ServiceTime,3,24,1974987
LatencyTime,3,25,2675690
ServiceTime,3,25,1986172
LatencyTime,3,26,2457813
ServiceTime,3,26,1937533
LatencyTime,3,27,2420221
ServiceTime,3,27,1953197
LatencyTime,3,28,2319869
ServiceTime,3,28,1908373
LatencyTime,3,29,2346978
ServiceTime,3,29,1928750
LatencyTime,3,30,2434799
ServiceTime,3,30,2013701
LatencyTime,3,31,2525408
ServiceTime,3,31,1925234
LatencyTime,3,32,2404442
ServiceTime,3,32,1989239
LatencyTime,3,33,2343191
ServiceTime,3,33,1961001
LatencyTime,3,34,2402914
